fic_id,chapter_id,para_id,text,text_tokenized
emma_34,1,21,She was delighted with the fortitude of her little friend -- for fortitude she knew it was in her to give up being in company and stay at home ; and she could now invite the ,She was delighted with the fortitude of her little friend -- for fortitude she knew it was in her to give up being in company and stay at home ; and she could now invite the 
emma_34,1,22,very ,very 
emma_34,1,23,person ,person 
emma_34,1,24,"whom she really wanted to make the eighth , ","whom she really wanted to make the eighth , "
emma_34,1,25,Jane Fairfax.-- ,Jane Fairfax.-- 
emma_34,1,26,"Since her last conversation with Mrs. Weston and Mr. Knightley , she was more conscience - stricken about Jane Fairfax than she had often been.--Mr ","Since her last conversation with Mrs. Weston and Mr. Knightley , she was more conscience - stricken about Jane Fairfax than she had often been.--Mr "
emma_34,1,27,. Knightley 's words dwelt with her . ,. Knightley 's words dwelt with her . 
emma_34,1,28,"He had said that Jane Fairfax received attentions from Mrs. Elton which nobody else paid her . "" This is very true , "" said she , "" at least as far as relates to me , which was all that was meant -- and it is very shameful.--Of the same age-- ","He had said that Jane Fairfax received attentions from Mrs. Elton which nobody else paid her . "" This is very true , "" said she , "" at least as far as relates to me , which was all that was meant -- and it is very shameful.--Of the same age-- "
emma_34,1,29,and always knowing her -- I ought to have been more her friend.-- ,and always knowing her -- I ought to have been more her friend.-- 
emma_34,1,30,She will never like me now . ,She will never like me now . 
emma_34,1,31,I have neglected her too long . ,I have neglected her too long . 
emma_34,1,32,But I will shew her greater attention than I have done . ,But I will shew her greater attention than I have done . 
emma_34,1,33,""" Every invitation was successful . ",""" Every invitation was successful . "
emma_34,1,34,"They were all disengaged and all happy.-- The preparatory interest of this dinner , however , was not yet over . ","They were all disengaged and all happy.-- The preparatory interest of this dinner , however , was not yet over . "
emma_34,1,35,A circumstance rather unlucky occurred . ,A circumstance rather unlucky occurred . 
emma_34,1,36,"The two eldest little Knightleys were engaged to pay their grandpapa and aunt a visit of some weeks in the spring , and their papa now proposed bringing them , and staying one whole day at Hartfield -- which one day would be the very day of this party.--His professional engagements did not allow of his being put off , but both father and daughter were disturbed by its happening so . ","The two eldest little Knightleys were engaged to pay their grandpapa and aunt a visit of some weeks in the spring , and their papa now proposed bringing them , and staying one whole day at Hartfield -- which one day would be the very day of this party.--His professional engagements did not allow of his being put off , but both father and daughter were disturbed by its happening so . "
emma_34,1,37,Mr. Woodhouse considered eight persons at dinner together as the utmost that his nerves could bear-- and here would be a ninth -- and Emma apprehended that it would be a ninth very much out of humour at not being able to come even to Hartfield for forty - eight hours without falling in with a dinner - party . ,Mr. Woodhouse considered eight persons at dinner together as the utmost that his nerves could bear-- and here would be a ninth -- and Emma apprehended that it would be a ninth very much out of humour at not being able to come even to Hartfield for forty - eight hours without falling in with a dinner - party . 
emma_34,1,38,"She comforted her father better than she could comfort herself , by representing that though he certainly would make them nine , yet he always said so little , that the increase of noise would be very immaterial . She thought it in reality a sad exchange for herself , to have him with his grave looks and reluctant conversation opposed to her instead of his brother . ","She comforted her father better than she could comfort herself , by representing that though he certainly would make them nine , yet he always said so little , that the increase of noise would be very immaterial . She thought it in reality a sad exchange for herself , to have him with his grave looks and reluctant conversation opposed to her instead of his brother . "
emma_34,1,39,The event was more favourable to Mr. Woodhouse than to Emma . ,The event was more favourable to Mr. Woodhouse than to Emma . 
emma_34,1,40,John Knightley came ; but Mr. Weston was unexpectedly summoned to town and must be absent on the very day . ,John Knightley came ; but Mr. Weston was unexpectedly summoned to town and must be absent on the very day . 
emma_34,1,41,"He might be able to join them in the evening , but certainly not to dinner . ","He might be able to join them in the evening , but certainly not to dinner . "
emma_34,1,42,"Mr. Woodhouse was quite at ease ; and the seeing him so , with the arrival of the little boys and the philosophic composure of her brother on hearing his fate , removed the chief of even Emma 's vexation . ","Mr. Woodhouse was quite at ease ; and the seeing him so , with the arrival of the little boys and the philosophic composure of her brother on hearing his fate , removed the chief of even Emma 's vexation . "
emma_34,1,43,"The day came , the party were punctually assembled , and Mr. John Knightley seemed early to devote himself to the business of being agreeable . ","The day came , the party were punctually assembled , and Mr. John Knightley seemed early to devote himself to the business of being agreeable . "
emma_34,1,44,Instead of drawing his brother off to a window while they waited for dinner ,Instead of drawing his brother off to a window while they waited for dinner 
emma_34,1,45,", he was talking to Miss Fairfax . ",", he was talking to Miss Fairfax . "
emma_34,1,46,"Mrs. Elton , as elegant as lace and pearls could make her , he looked at in silence-- wanting only to observe enough for Isabella 's information -- but Miss Fairfax was an old acquaintance and a quiet girl , and he could talk to her . He had met her before breakfast as he was returning from a walk with his little boys , when it had been just beginning to rain . ","Mrs. Elton , as elegant as lace and pearls could make her , he looked at in silence-- wanting only to observe enough for Isabella 's information -- but Miss Fairfax was an old acquaintance and a quiet girl , and he could talk to her . He had met her before breakfast as he was returning from a walk with his little boys , when it had been just beginning to rain . "
emma_34,1,47,"It was natural to have some civil hopes on the subject , and he said , "" I hope you did not venture far , Miss Fairfax , this morning , or I am sure you must have been wet.--We scarcely got home in time . ","It was natural to have some civil hopes on the subject , and he said , "" I hope you did not venture far , Miss Fairfax , this morning , or I am sure you must have been wet.--We scarcely got home in time . "
emma_34,1,48,I hope you turned directly . ,I hope you turned directly . 
emma_34,1,49,""" "" I went only to the post - office , "" said she , "" and reached home before the rain was much . ",""" "" I went only to the post - office , "" said she , "" and reached home before the rain was much . "
emma_34,1,50,It is my daily errand . ,It is my daily errand . 
emma_34,1,51,"I always fetch the letters when I am here . It saves trouble , and is a something to get me out . ","I always fetch the letters when I am here . It saves trouble , and is a something to get me out . "
emma_34,1,52,"A walk before breakfast does me good . "" "" Not a walk in the rain , I should imagine . "" "" No , but it did not absolutely rain when I set out . "" ","A walk before breakfast does me good . "" "" Not a walk in the rain , I should imagine . "" "" No , but it did not absolutely rain when I set out . "" "
emma_34,1,53,"Mr. John Knightley smiled , and replied , "" That is to say , you chose to have your walk , for you were not six yards from your own door when I had the pleasure of meeting you ; and Henry and John had seen more drops than they could count long before . ","Mr. John Knightley smiled , and replied , "" That is to say , you chose to have your walk , for you were not six yards from your own door when I had the pleasure of meeting you ; and Henry and John had seen more drops than they could count long before . "
emma_34,1,54,The post - office has a great charm at one period of our lives . ,The post - office has a great charm at one period of our lives . 
emma_34,1,55,"When you have lived to my age , you will begin to think letters are never worth going through the rain for . "" There was a little blush , and then this answer , "" I must not hope to be ever situated as you are , in the midst of every dearest connexion , and therefore I can not expect that simply growing older should make me indifferent about letters . "" "" Indifferent ! ","When you have lived to my age , you will begin to think letters are never worth going through the rain for . "" There was a little blush , and then this answer , "" I must not hope to be ever situated as you are , in the midst of every dearest connexion , and therefore I can not expect that simply growing older should make me indifferent about letters . "" "" Indifferent ! "
emma_34,1,56,Oh ! no -- I never conceived you could become indifferent . ,Oh ! no -- I never conceived you could become indifferent . 
emma_34,1,57,"Letters are no matter of indifference ; they are generally a very positive curse . "" "" You are speaking of letters of business ; mine are letters of friendship . "" "" I have often thought them the worst of the two , "" replied he coolly . ","Letters are no matter of indifference ; they are generally a very positive curse . "" "" You are speaking of letters of business ; mine are letters of friendship . "" "" I have often thought them the worst of the two , "" replied he coolly . "
emma_34,1,58,""" Business , you know , may bring money , but friendship hardly ever does . ",""" Business , you know , may bring money , but friendship hardly ever does . "
emma_34,1,59,""" ",""" "
emma_34,1,60,""" ",""" "
emma_34,1,61,Ah ! ,Ah ! 
emma_34,1,62,you are not serious now . ,you are not serious now . 
emma_34,1,63,I know Mr. John Knightley too well-- I am very sure he understands the value of friendship as well as any body . ,I know Mr. John Knightley too well-- I am very sure he understands the value of friendship as well as any body . 
emma_34,1,64,"I can easily believe that letters are very little to you , much less than to me , but it is not your being ten years older than myself which makes the difference , it is not age , but situation . You have every body dearest to you always at hand , I , probably , never shall again ; and therefore till I have outlived all my affections , a post - office , I think , must always have power to draw me out , in worse weather than to - day . "" "" When I talked of your being altered by time , by the progress of years , "" said John Knightley , "" I meant to imply the change of situation which time usually brings . I consider one as including the other . ","I can easily believe that letters are very little to you , much less than to me , but it is not your being ten years older than myself which makes the difference , it is not age , but situation . You have every body dearest to you always at hand , I , probably , never shall again ; and therefore till I have outlived all my affections , a post - office , I think , must always have power to draw me out , in worse weather than to - day . "" "" When I talked of your being altered by time , by the progress of years , "" said John Knightley , "" I meant to imply the change of situation which time usually brings . I consider one as including the other . "
emma_34,1,65,Time will generally lessen the interest of every attachment not within the daily circle -- but that is not the change I had in view for you . ,Time will generally lessen the interest of every attachment not within the daily circle -- but that is not the change I had in view for you . 
emma_34,1,66,"As an old friend , you will allow me to hope , Miss Fairfax , that ten years hence you may have as many concentrated objects as I have . "" It was kindly said , and very far from giving offence . ","As an old friend , you will allow me to hope , Miss Fairfax , that ten years hence you may have as many concentrated objects as I have . "" It was kindly said , and very far from giving offence . "
emma_34,1,67,"A pleasant "" thank you "" seemed meant to laugh it off , but a blush , a quivering lip , a tear in the eye , shewed that it was felt beyond a laugh . Her attention was now claimed by Mr. Woodhouse , who being , according to his custom on such occasions , making the circle of his guests , and paying his particular compliments to the ladies , was ending with her -- and with all his mildest urbanity , said , "" I am very sorry to hear , Miss Fairfax , of your being out this morning in the rain . Young ladies should take care of themselves.-- ","A pleasant "" thank you "" seemed meant to laugh it off , but a blush , a quivering lip , a tear in the eye , shewed that it was felt beyond a laugh . Her attention was now claimed by Mr. Woodhouse , who being , according to his custom on such occasions , making the circle of his guests , and paying his particular compliments to the ladies , was ending with her -- and with all his mildest urbanity , said , "" I am very sorry to hear , Miss Fairfax , of your being out this morning in the rain . Young ladies should take care of themselves.-- "
emma_34,1,68,Young ladies are delicate plants . ,Young ladies are delicate plants . 
emma_34,1,69,They should take care of their health and their complexion . ,They should take care of their health and their complexion . 
emma_34,1,70,"My dear , did you change your stockings ? ","My dear , did you change your stockings ? "
emma_34,1,71,""" "" Yes , sir , I did indeed ; and I am very much obliged by your kind solicitude about me . "" ",""" "" Yes , sir , I did indeed ; and I am very much obliged by your kind solicitude about me . "" "
emma_34,1,72,""" My dear Miss Fairfax , young ladies are very sure to be cared for.-- I hope your good grand - mama and aunt are well . ",""" My dear Miss Fairfax , young ladies are very sure to be cared for.-- I hope your good grand - mama and aunt are well . "
emma_34,1,73,They are some of my very old friends . ,They are some of my very old friends . 
emma_34,1,74,I wish my health allowed me to be a better neighbour . ,I wish my health allowed me to be a better neighbour . 
emma_34,1,75,"You do us a great deal of honour to - day , I am sure . ","You do us a great deal of honour to - day , I am sure . "
emma_34,1,76,"My daughter and I are both highly sensible of your goodness , and have the greatest satisfaction in seeing you at Hartfield . "" The kind - hearted , polite old man might then sit down and feel that he had done his duty , and made every fair lady welcome and easy . ","My daughter and I are both highly sensible of your goodness , and have the greatest satisfaction in seeing you at Hartfield . "" The kind - hearted , polite old man might then sit down and feel that he had done his duty , and made every fair lady welcome and easy . "
emma_34,1,77,"By this time , the walk in the rain had reached Mrs. Elton , and her remonstrances now opened upon Jane . ","By this time , the walk in the rain had reached Mrs. Elton , and her remonstrances now opened upon Jane . "
emma_34,1,78,""" My dear Jane , what is this I hear?--Going to the post - office in the rain!--This must not be , I assure you.--You sad girl , how could you do such a thing?--It ",""" My dear Jane , what is this I hear?--Going to the post - office in the rain!--This must not be , I assure you.--You sad girl , how could you do such a thing?--It "
emma_34,1,79,is a sign I was not there to take care of you . ,is a sign I was not there to take care of you . 
emma_34,1,80,""" ",""" "
emma_34,1,81,"Jane very patiently assured her that she had not caught any cold . "" ","Jane very patiently assured her that she had not caught any cold . "" "
emma_34,1,82,Oh ! ,Oh ! 
emma_34,1,83,do not tell _ me _ . ,do not tell _ me _ . 
emma_34,1,84,"You really are a very sad girl , and do not know how to take care of yourself.--To the post - office indeed ! Mrs. Weston , did you ever hear the like ? ","You really are a very sad girl , and do not know how to take care of yourself.--To the post - office indeed ! Mrs. Weston , did you ever hear the like ? "
emma_34,1,85,"You and I must positively exert our authority . "" "" My advice , "" said Mrs. Weston kindly and persuasively , "" I certainly do feel tempted to give . ","You and I must positively exert our authority . "" "" My advice , "" said Mrs. Weston kindly and persuasively , "" I certainly do feel tempted to give . "
emma_34,1,86,"Miss Fairfax , you must not run such risks.-- Liable as you have been to severe colds , indeed you ought to be particularly careful , especially at this time of year . ","Miss Fairfax , you must not run such risks.-- Liable as you have been to severe colds , indeed you ought to be particularly careful , especially at this time of year . "
emma_34,1,87,The spring I always think requires more than common care . ,The spring I always think requires more than common care . 
emma_34,1,88,"Better wait an hour or two , or even half a day for your letters , than run the risk of bringing on your cough again . ","Better wait an hour or two , or even half a day for your letters , than run the risk of bringing on your cough again . "
emma_34,1,89,Now do not you feel that you had ? ,Now do not you feel that you had ? 
emma_34,1,90,"Yes , I am sure you are much too reasonable . ","Yes , I am sure you are much too reasonable . "
emma_34,1,91,"You look as if you would not do such a thing again . "" "" Oh ! ","You look as if you would not do such a thing again . "" "" Oh ! "
emma_34,1,92,"she _ shall _ _ not _ do such a thing again , "" eagerly rejoined Mrs. Elton . ","she _ shall _ _ not _ do such a thing again , "" eagerly rejoined Mrs. Elton . "
emma_34,1,93,""" We will not allow her to do such a thing again:""-- and nodding significantly--""there must be some arrangement made , there must indeed . ",""" We will not allow her to do such a thing again:""-- and nodding significantly--""there must be some arrangement made , there must indeed . "
emma_34,1,94,I shall speak to Mr. E. ,I shall speak to Mr. E. 
emma_34,1,95,"The man who fetches our letters every morning ( one of our men , I forget his name ) shall inquire for yours too and bring them to you . That will obviate all difficulties you know ; and from _ us _ I really think , my dear Jane , you can have no scruple to accept such an accommodation . ","The man who fetches our letters every morning ( one of our men , I forget his name ) shall inquire for yours too and bring them to you . That will obviate all difficulties you know ; and from _ us _ I really think , my dear Jane , you can have no scruple to accept such an accommodation . "
emma_34,1,96,""" ",""" "
emma_34,1,97,""" You are extremely kind , "" said Jane ; "" but I can not give up my early walk . ",""" You are extremely kind , "" said Jane ; "" but I can not give up my early walk . "
emma_34,1,98,"I am advised to be out of doors as much as I can , I must walk somewhere , and the post - office is an object ; and upon my word , I have scarcely ever had a bad morning before . ","I am advised to be out of doors as much as I can , I must walk somewhere , and the post - office is an object ; and upon my word , I have scarcely ever had a bad morning before . "
emma_34,1,99,""" ",""" "
emma_34,1,100,""" My dear Jane , say no more about it . The thing is determined , that is ( laughing affectedly ) as far as I can presume to determine any thing without the concurrence of my lord and master . You know , Mrs. Weston , you and I must be cautious how we express ourselves . ",""" My dear Jane , say no more about it . The thing is determined , that is ( laughing affectedly ) as far as I can presume to determine any thing without the concurrence of my lord and master . You know , Mrs. Weston , you and I must be cautious how we express ourselves . "
emma_34,1,101,"But I do flatter myself , my dear Jane , that my influence is not entirely worn out . ","But I do flatter myself , my dear Jane , that my influence is not entirely worn out . "
emma_34,1,102,"If I meet with no insuperable difficulties therefore , consider that point as settled . "" "" Excuse me , "" said Jane earnestly , "" I can not by any means consent to such an arrangement , so needlessly troublesome to your servant . ","If I meet with no insuperable difficulties therefore , consider that point as settled . "" "" Excuse me , "" said Jane earnestly , "" I can not by any means consent to such an arrangement , so needlessly troublesome to your servant . "
emma_34,1,103,"If the errand were not a pleasure to me , it could be done , as it always is when I am not here , by my grandmama 's . "" "" Oh ! ","If the errand were not a pleasure to me , it could be done , as it always is when I am not here , by my grandmama 's . "" "" Oh ! "
emma_34,1,104,my dear ; but so much as Patty has ,my dear ; but so much as Patty has 
emma_34,1,105,to do!--And ,to do!--And 
emma_34,1,106,"it is a kindness to employ our men . "" Jane looked as if she did not mean to be conquered ; but instead of answering , she began speaking again to Mr. John Knightley . ","it is a kindness to employ our men . "" Jane looked as if she did not mean to be conquered ; but instead of answering , she began speaking again to Mr. John Knightley . "
emma_34,1,107,""" The post - office is a wonderful establishment ! "" said she.-- "" The regularity and despatch of it ! ",""" The post - office is a wonderful establishment ! "" said she.-- "" The regularity and despatch of it ! "
emma_34,1,108,"If one thinks of all that it has to do , and all that it does so well , it is really astonishing ! "" ","If one thinks of all that it has to do , and all that it does so well , it is really astonishing ! "" "
emma_34,1,109,""" It is certainly very well regulated . "" ",""" It is certainly very well regulated . "" "
emma_34,1,110,""" So seldom that any negligence or blunder appears ! ",""" So seldom that any negligence or blunder appears ! "
emma_34,1,111,"So seldom that a letter , among the thousands that are constantly passing about the kingdom , is even carried wrong -- and not one in a million , I suppose , actually lost ! ","So seldom that a letter , among the thousands that are constantly passing about the kingdom , is even carried wrong -- and not one in a million , I suppose , actually lost ! "
emma_34,1,112,"And when one considers the variety of hands , and of bad hands too , that are to be deciphered , it increases the wonder . "" "" The clerks grow expert from habit.--They ","And when one considers the variety of hands , and of bad hands too , that are to be deciphered , it increases the wonder . "" "" The clerks grow expert from habit.--They "
emma_34,1,113,"must begin with some quickness of sight and hand , and exercise improves them . ","must begin with some quickness of sight and hand , and exercise improves them . "
emma_34,1,114,"If you want any farther explanation , "" continued he , smiling , "" they are paid for it . ","If you want any farther explanation , "" continued he , smiling , "" they are paid for it . "
emma_34,1,115,That is the key to a great deal of capacity . ,That is the key to a great deal of capacity . 
emma_34,1,116,The public pays and must be served well . ,The public pays and must be served well . 
emma_34,1,117,""" The varieties of handwriting were farther talked of , and the usual observations made . ",""" The varieties of handwriting were farther talked of , and the usual observations made . "
emma_34,1,118,""" I have heard it asserted , "" said John Knightley , "" that the same sort of handwriting often prevails in a family ; and where the same master teaches , it is natural enough . ",""" I have heard it asserted , "" said John Knightley , "" that the same sort of handwriting often prevails in a family ; and where the same master teaches , it is natural enough . "
emma_34,1,119,"But for that reason , I should imagine the likeness must be chiefly confined to the females , for boys have very little teaching after an early age , and scramble into any hand they can get . Isabella and Emma , I think , do write very much alike . ","But for that reason , I should imagine the likeness must be chiefly confined to the females , for boys have very little teaching after an early age , and scramble into any hand they can get . Isabella and Emma , I think , do write very much alike . "
emma_34,1,120,I have not always known their writing apart . ,I have not always known their writing apart . 
emma_34,1,121,""" "" Yes , "" said his brother hesitatingly , "" there is a likeness . ",""" "" Yes , "" said his brother hesitatingly , "" there is a likeness . "
emma_34,1,122,I know what you mean -- but Emma 's hand is the strongest . ,I know what you mean -- but Emma 's hand is the strongest . 
emma_34,1,123,""" ",""" "
emma_34,1,124,""" Isabella and Emma both write beautifully , "" said Mr. Woodhouse ; "" and always did . ",""" Isabella and Emma both write beautifully , "" said Mr. Woodhouse ; "" and always did . "
emma_34,1,125,"And so does poor Mrs. Weston""--with half a sigh and half a smile at her . ","And so does poor Mrs. Weston""--with half a sigh and half a smile at her . "
emma_34,1,126,""" I never saw any gentleman 's handwriting""--Emma began , looking also at Mrs. Weston ; but stopped , on perceiving that Mrs. Weston was attending to some one else -- and the pause gave her time to reflect , "" Now , how am I going to introduce him?--Am I unequal to speaking his name at once before all these people ? ",""" I never saw any gentleman 's handwriting""--Emma began , looking also at Mrs. Weston ; but stopped , on perceiving that Mrs. Weston was attending to some one else -- and the pause gave her time to reflect , "" Now , how am I going to introduce him?--Am I unequal to speaking his name at once before all these people ? "
emma_34,1,127,"Is it necessary for me to use any roundabout phrase?--Your Yorkshire friend-- your correspondent in Yorkshire;--that would be the way , I suppose , if I were very bad.--No , I can pronounce his name without the smallest distress . I certainly get better and better.--Now for it . ","Is it necessary for me to use any roundabout phrase?--Your Yorkshire friend-- your correspondent in Yorkshire;--that would be the way , I suppose , if I were very bad.--No , I can pronounce his name without the smallest distress . I certainly get better and better.--Now for it . "
emma_34,1,128,""" Mrs. Weston was disengaged and Emma began again--""Mr . Frank Churchill writes one of the best gentleman 's hands I ever saw . ",""" Mrs. Weston was disengaged and Emma began again--""Mr . Frank Churchill writes one of the best gentleman 's hands I ever saw . "
emma_34,1,129,""" ",""" "
emma_34,1,130,""" I do not admire it , "" said Mr. Knightley . ",""" I do not admire it , "" said Mr. Knightley . "
emma_34,1,131,""" It is too small-- wants strength . ",""" It is too small-- wants strength . "
emma_34,1,132,"It is like a woman 's writing . "" This was not submitted to by either lady . ","It is like a woman 's writing . "" This was not submitted to by either lady . "
emma_34,1,133,They vindicated him against the base aspersion . ,They vindicated him against the base aspersion . 
emma_34,1,134,""" No , it by no means wanted strength-- it was not a large hand , but very clear and certainly strong . ",""" No , it by no means wanted strength-- it was not a large hand , but very clear and certainly strong . "
emma_34,1,135,"Had not Mrs. Weston any letter about her to produce ? "" ","Had not Mrs. Weston any letter about her to produce ? "" "
emma_34,1,136,"No , she had heard from him very lately , but having answered the letter , had put it away . ","No , she had heard from him very lately , but having answered the letter , had put it away . "
emma_34,1,137,""" If we were in the other room , "" said Emma , "" if I had my writing - desk , I am sure I could produce a specimen . ",""" If we were in the other room , "" said Emma , "" if I had my writing - desk , I am sure I could produce a specimen . "
emma_34,1,138,"I have a note of his.-- Do not you remember , Mrs. Weston , employing him to write for you one day ? "" "" He chose to say he was employed""-- "" Well , well , I have that note ; and can shew it after dinner to convince Mr. Knightley . "" ","I have a note of his.-- Do not you remember , Mrs. Weston , employing him to write for you one day ? "" "" He chose to say he was employed""-- "" Well , well , I have that note ; and can shew it after dinner to convince Mr. Knightley . "" "
emma_34,1,139,""" Oh ! ",""" Oh ! "
emma_34,1,140,"when a gallant young man , like Mr. Frank Churchill , "" said Mr. Knightley dryly , "" writes to a fair lady like Miss Woodhouse , he will , of course , put forth his best . ","when a gallant young man , like Mr. Frank Churchill , "" said Mr. Knightley dryly , "" writes to a fair lady like Miss Woodhouse , he will , of course , put forth his best . "
emma_34,1,141,""" ",""" "
emma_34,1,142,Dinner was on table.--Mrs ,Dinner was on table.--Mrs 
emma_34,1,143,". Elton , before she could be spoken to , was ready ; and before Mr. Woodhouse had reached her with his request to be allowed to hand her into the dining - parlour , was saying-- "" Must I go first ? ",". Elton , before she could be spoken to , was ready ; and before Mr. Woodhouse had reached her with his request to be allowed to hand her into the dining - parlour , was saying-- "" Must I go first ? "
emma_34,1,144,"I really am ashamed of always leading the way . "" ","I really am ashamed of always leading the way . "" "
emma_34,1,145,Jane 's solicitude about fetching her own letters had not escaped Emma . ,Jane 's solicitude about fetching her own letters had not escaped Emma . 
emma_34,1,146,She had heard and seen it all ; and felt some curiosity to know whether the wet walk of this morning had produced any . ,She had heard and seen it all ; and felt some curiosity to know whether the wet walk of this morning had produced any . 
emma_34,1,147,"She suspected that it _ had _ ; that it would not have been so resolutely encountered but in full expectation of hearing from some one very dear , and that it had not been in vain . She thought there was an air of greater happiness than usual -- a glow both of complexion and spirits . ","She suspected that it _ had _ ; that it would not have been so resolutely encountered but in full expectation of hearing from some one very dear , and that it had not been in vain . She thought there was an air of greater happiness than usual -- a glow both of complexion and spirits . "
emma_34,1,148,"She could have made an inquiry or two , as to the expedition and the expense of the Irish mails;--it was at her tongue 's end-- but she abstained . ","She could have made an inquiry or two , as to the expedition and the expense of the Irish mails;--it was at her tongue 's end-- but she abstained . "
emma_34,1,149,"She was quite determined not to utter a word that should hurt Jane Fairfax 's feelings ; and they followed the other ladies out of the room , arm in arm , with an appearance of good - will highly becoming to the beauty and grace of each . ","She was quite determined not to utter a word that should hurt Jane Fairfax 's feelings ; and they followed the other ladies out of the room , arm in arm , with an appearance of good - will highly becoming to the beauty and grace of each . "
