fic_id,chapter_id,para_id,text,text_tokenized
emma_42,1,14,"Now , as her objection was nothing but her very great dislike of Mrs. Elton , of which Mr. Weston must already be perfectly aware , it was not worth bringing forward again:--it could not be done without a reproof to him , which would be giving pain to his wife ; and she found herself therefore obliged to consent to an arrangement which she would have done a great deal to avoid ; an arrangement which would probably expose her even to the degradation of being said to be of Mrs. Elton 's party ! ","Now , as her objection was nothing but her very great dislike of Mrs. Elton , of which Mr. Weston must already be perfectly aware , it was not worth bringing forward again:--it could not be done without a reproof to him , which would be giving pain to his wife ; and she found herself therefore obliged to consent to an arrangement which she would have done a great deal to avoid ; an arrangement which would probably expose her even to the degradation of being said to be of Mrs. Elton 's party ! "
emma_42,1,15,"Every feeling was offended ; and the forbearance of her outward submission left a heavy arrear due of secret severity in her reflections on the unmanageable goodwill of Mr. Weston 's temper . "" ","Every feeling was offended ; and the forbearance of her outward submission left a heavy arrear due of secret severity in her reflections on the unmanageable goodwill of Mr. Weston 's temper . "" "
emma_42,1,16,"I am glad you approve of what I have done , "" said he very comfortably . ","I am glad you approve of what I have done , "" said he very comfortably . "
emma_42,1,17,""" But I thought you would . Such schemes as these are nothing without numbers . One can not have too large a party . ",""" But I thought you would . Such schemes as these are nothing without numbers . One can not have too large a party . "
emma_42,1,18,A large party secures its own amusement . ,A large party secures its own amusement . 
emma_42,1,19,And she is a good - natured woman after all . ,And she is a good - natured woman after all . 
emma_42,1,20,One could not leave her out . ,One could not leave her out . 
emma_42,1,21,""" Emma denied none of it aloud , and agreed to none of it in private . ",""" Emma denied none of it aloud , and agreed to none of it in private . "
emma_42,1,22,"It was now the middle of June , and the weather fine ; and Mrs. Elton was growing impatient to name the day , and settle with Mr. Weston as to pigeon - pies and cold lamb , when a lame carriage - horse threw every thing into sad uncertainty . ","It was now the middle of June , and the weather fine ; and Mrs. Elton was growing impatient to name the day , and settle with Mr. Weston as to pigeon - pies and cold lamb , when a lame carriage - horse threw every thing into sad uncertainty . "
emma_42,1,23,"It might be weeks , it might be only a few days , before the horse were useable ; but no preparations could be ventured on , and it was all melancholy stagnation . ","It might be weeks , it might be only a few days , before the horse were useable ; but no preparations could be ventured on , and it was all melancholy stagnation . "
emma_42,1,24,Mrs. Elton 's resources were inadequate to such an attack . ,Mrs. Elton 's resources were inadequate to such an attack . 
emma_42,1,25,""" Is not this most vexations , Knightley ? "" she cried.--""And such weather for exploring!--These delays and disappointments are quite odious . ",""" Is not this most vexations , Knightley ? "" she cried.--""And such weather for exploring!--These delays and disappointments are quite odious . "
emma_42,1,26,"What are we to do?--The year will wear away at this rate , and nothing done . Before this time last year I assure you we had had a delightful exploring party from Maple Grove to Kings Weston . ","What are we to do?--The year will wear away at this rate , and nothing done . Before this time last year I assure you we had had a delightful exploring party from Maple Grove to Kings Weston . "
emma_42,1,27,""" ",""" "
emma_42,1,28,""" You had better explore to Donwell , "" replied Mr. Knightley . "" That may be done without horses . ",""" You had better explore to Donwell , "" replied Mr. Knightley . "" That may be done without horses . "
emma_42,1,29,"Come , and eat my strawberries . ","Come , and eat my strawberries . "
emma_42,1,30,"They are ripening fast . "" If Mr. Knightley did not begin seriously , he was obliged to proceed so , for his proposal was caught at with delight ; and the "" Oh ! I should like it of all things , "" was not plainer in words than manner . ","They are ripening fast . "" If Mr. Knightley did not begin seriously , he was obliged to proceed so , for his proposal was caught at with delight ; and the "" Oh ! I should like it of all things , "" was not plainer in words than manner . "
emma_42,1,31,"Donwell was famous for its strawberry - beds , which seemed a plea for the invitation : but no plea was necessary ; cabbage - beds would have been enough to tempt the lady , who only wanted to be going somewhere . ","Donwell was famous for its strawberry - beds , which seemed a plea for the invitation : but no plea was necessary ; cabbage - beds would have been enough to tempt the lady , who only wanted to be going somewhere . "
emma_42,1,32,"She promised him again and again to come -- much oftener than he doubted -- and was extremely gratified by such a proof of intimacy , such a distinguishing compliment as she chose to consider it . ","She promised him again and again to come -- much oftener than he doubted -- and was extremely gratified by such a proof of intimacy , such a distinguishing compliment as she chose to consider it . "
emma_42,1,33,""" You may depend upon me , "" said she . ",""" You may depend upon me , "" said she . "
emma_42,1,34,""" I certainly will come . ",""" I certainly will come . "
emma_42,1,35,"Name your day , and I will come . ","Name your day , and I will come . "
emma_42,1,36,"You will allow me to bring Jane Fairfax ? "" "" I can not name a day , "" said he , "" till I have spoken to some others whom I would wish to meet you . ","You will allow me to bring Jane Fairfax ? "" "" I can not name a day , "" said he , "" till I have spoken to some others whom I would wish to meet you . "
emma_42,1,37,""" ",""" "
emma_42,1,38,""" Oh ! ",""" Oh ! "
emma_42,1,39,leave all that to me . ,leave all that to me . 
emma_42,1,40,"Only give me a carte - blanche.--I am Lady Patroness , you know . ","Only give me a carte - blanche.--I am Lady Patroness , you know . "
emma_42,1,41,It is my party . ,It is my party . 
emma_42,1,42,I will bring friends with me . ,I will bring friends with me . 
emma_42,1,43,""" ",""" "
emma_42,1,44,""" I hope you will bring Elton , "" said he : "" but I will not trouble you to give any other invitations . "" "" Oh ! ",""" I hope you will bring Elton , "" said he : "" but I will not trouble you to give any other invitations . "" "" Oh ! "
emma_42,1,45,now you are looking very sly . ,now you are looking very sly . 
emma_42,1,46,But consider -- you need not be afraid of delegating power to _ me _ . ,But consider -- you need not be afraid of delegating power to _ me _ . 
emma_42,1,47,I am no young lady on her preferment . ,I am no young lady on her preferment . 
emma_42,1,48,"Married women , you know , may be safely authorised . ","Married women , you know , may be safely authorised . "
emma_42,1,49,It is my party . ,It is my party . 
emma_42,1,50,Leave it all to me . ,Leave it all to me . 
emma_42,1,51,I will invite your guests . ,I will invite your guests . 
emma_42,1,52,""" ",""" "
emma_42,1,53,""" No,""--he calmly replied,--""there is but one married woman in the world whom I can ever allow to invite what guests she pleases to Donwell , and that one is-- "" "" --Mrs . Weston , I suppose , "" interrupted Mrs. Elton , rather mortified . "" No -- Mrs. Knightley;--and till she is in being , I will manage such matters myself . "" "" Ah ! ",""" No,""--he calmly replied,--""there is but one married woman in the world whom I can ever allow to invite what guests she pleases to Donwell , and that one is-- "" "" --Mrs . Weston , I suppose , "" interrupted Mrs. Elton , rather mortified . "" No -- Mrs. Knightley;--and till she is in being , I will manage such matters myself . "" "" Ah ! "
emma_42,1,54,"you are an odd creature ! "" she cried , satisfied to have no one preferred to herself.--""You ","you are an odd creature ! "" she cried , satisfied to have no one preferred to herself.--""You "
emma_42,1,55,"are a humourist , and may say what you like . ","are a humourist , and may say what you like . "
emma_42,1,56,Quite a humourist . ,Quite a humourist . 
emma_42,1,57,"Well , I shall bring Jane with me-- Jane and her aunt.--The rest I leave to you . ","Well , I shall bring Jane with me-- Jane and her aunt.--The rest I leave to you . "
emma_42,1,58,I have no objections at all to meeting the Hartfield family . ,I have no objections at all to meeting the Hartfield family . 
emma_42,1,59,Do n't scruple . ,Do n't scruple . 
emma_42,1,60,I know you are attached to them . ,I know you are attached to them . 
emma_42,1,61,""" ",""" "
emma_42,1,62,""" You certainly will meet them if I can prevail ; and I shall call on Miss Bates in my way home . "" ",""" You certainly will meet them if I can prevail ; and I shall call on Miss Bates in my way home . "" "
emma_42,1,63,""" That 's quite unnecessary ; I see Jane every day:--but as you like . ",""" That 's quite unnecessary ; I see Jane every day:--but as you like . "
emma_42,1,64,"It is to be a morning scheme , you know , Knightley ; quite a simple thing . ","It is to be a morning scheme , you know , Knightley ; quite a simple thing . "
emma_42,1,65,"I shall wear a large bonnet , and bring one of my little baskets hanging on my arm . ","I shall wear a large bonnet , and bring one of my little baskets hanging on my arm . "
emma_42,1,66,"Here,--probably this basket with pink ribbon . ","Here,--probably this basket with pink ribbon . "
emma_42,1,67,"Nothing can be more simple , you see . ","Nothing can be more simple , you see . "
emma_42,1,68,And Jane will have such another . ,And Jane will have such another . 
emma_42,1,69,"There is to be no form or parade -- a sort of gipsy party . We are to walk about your gardens , and gather the strawberries ourselves , and sit under trees;--and whatever else you may like to provide , it is to be all out of doors -- a table spread in the shade , you know . ","There is to be no form or parade -- a sort of gipsy party . We are to walk about your gardens , and gather the strawberries ourselves , and sit under trees;--and whatever else you may like to provide , it is to be all out of doors -- a table spread in the shade , you know . "
emma_42,1,70,Every thing as natural and simple as possible . ,Every thing as natural and simple as possible . 
emma_42,1,71,"Is not that your idea ? "" "" Not quite . ","Is not that your idea ? "" "" Not quite . "
emma_42,1,72,My idea of the simple and the natural will be to have the table spread in the dining - room . ,My idea of the simple and the natural will be to have the table spread in the dining - room . 
emma_42,1,73,"The nature and the simplicity of gentlemen and ladies , with their servants and furniture , I think is best observed by meals within doors . ","The nature and the simplicity of gentlemen and ladies , with their servants and furniture , I think is best observed by meals within doors . "
emma_42,1,74,"When you are tired of eating strawberries in the garden , there shall be cold meat in the house . ","When you are tired of eating strawberries in the garden , there shall be cold meat in the house . "
emma_42,1,75,""" ",""" "
emma_42,1,76,""" Well -- as you please ; only do n't have a great set out . ",""" Well -- as you please ; only do n't have a great set out . "
emma_42,1,77,"And , by the bye , can I or my housekeeper be of any use to you with our opinion?-- Pray be sincere , Knightley . ","And , by the bye , can I or my housekeeper be of any use to you with our opinion?-- Pray be sincere , Knightley . "
emma_42,1,78,"If you wish me to talk to Mrs. Hodges , or to inspect anything-- "" "" I have not the least wish for it , I thank you . ","If you wish me to talk to Mrs. Hodges , or to inspect anything-- "" "" I have not the least wish for it , I thank you . "
emma_42,1,79,""" ",""" "
emma_42,1,80,""" Well -- but if any difficulties should arise , my housekeeper is extremely clever . "" "" ",""" Well -- but if any difficulties should arise , my housekeeper is extremely clever . "" "" "
emma_42,1,81,"I will answer for it , that mine thinks herself full as clever , and would spurn any body 's assistance . ","I will answer for it , that mine thinks herself full as clever , and would spurn any body 's assistance . "
emma_42,1,82,""" "" I wish we had a donkey . ",""" "" I wish we had a donkey . "
emma_42,1,83,"The thing would be for us all to come on donkeys , Jane , Miss Bates , and me -- and my caro sposo walking by . ","The thing would be for us all to come on donkeys , Jane , Miss Bates , and me -- and my caro sposo walking by . "
emma_42,1,84,"I really must talk to him about purchasing a donkey . In a country life I conceive it to be a sort of necessary ; for , let a woman have ever so many resources , it is not possible for her to be always shut up at home;--and very long walks , you know -- in summer there is dust , and in winter there is dirt . "" ","I really must talk to him about purchasing a donkey . In a country life I conceive it to be a sort of necessary ; for , let a woman have ever so many resources , it is not possible for her to be always shut up at home;--and very long walks , you know -- in summer there is dust , and in winter there is dirt . "" "
emma_42,1,85,""" You will not find either , between Donwell and Highbury . ",""" You will not find either , between Donwell and Highbury . "
emma_42,1,86,"Donwell Lane is never dusty , and now it is perfectly dry . ","Donwell Lane is never dusty , and now it is perfectly dry . "
emma_42,1,87,"Come on a donkey , however , if you prefer it . ","Come on a donkey , however , if you prefer it . "
emma_42,1,88,You can borrow Mrs. Cole 's . ,You can borrow Mrs. Cole 's . 
emma_42,1,89,I would wish every thing to be as much to your taste as possible . ,I would wish every thing to be as much to your taste as possible . 
emma_42,1,90,""" "" That I am sure you would . ",""" "" That I am sure you would . "
emma_42,1,91,"Indeed I do you justice , my good friend . ","Indeed I do you justice , my good friend . "
emma_42,1,92,"Under that peculiar sort of dry , blunt manner , I know you have the warmest heart . ","Under that peculiar sort of dry , blunt manner , I know you have the warmest heart . "
emma_42,1,93,"As I tell Mr. E. , you are a thorough humourist.-- Yes , believe me , Knightley , I am fully sensible of your attention to me in the whole of this scheme . You have hit upon the very thing to please me . "" ","As I tell Mr. E. , you are a thorough humourist.-- Yes , believe me , Knightley , I am fully sensible of your attention to me in the whole of this scheme . You have hit upon the very thing to please me . "" "
emma_42,1,94,Mr. Knightley had another reason for avoiding a table in the shade . ,Mr. Knightley had another reason for avoiding a table in the shade . 
emma_42,1,95,"He wished to persuade Mr. Woodhouse , as well as Emma , to join the party ; and he knew that to have any of them sitting down out of doors to eat would inevitably make him ill . ","He wished to persuade Mr. Woodhouse , as well as Emma , to join the party ; and he knew that to have any of them sitting down out of doors to eat would inevitably make him ill . "
emma_42,1,96,"Mr. Woodhouse must not , under the specious pretence of a morning drive , and an hour or two spent at Donwell , be tempted away to his misery . ","Mr. Woodhouse must not , under the specious pretence of a morning drive , and an hour or two spent at Donwell , be tempted away to his misery . "
emma_42,1,97,He was invited on good faith . ,He was invited on good faith . 
emma_42,1,98,No lurking horrors were to upbraid him for his easy credulity . He did consent . ,No lurking horrors were to upbraid him for his easy credulity . He did consent . 
emma_42,1,99,He had not been at Donwell for two years . ,He had not been at Donwell for two years . 
emma_42,1,100,""" Some very fine morning , he , and Emma , and Harriet , could go very well ; and he could sit still with Mrs. Weston , while the dear girls walked about the gardens . ",""" Some very fine morning , he , and Emma , and Harriet , could go very well ; and he could sit still with Mrs. Weston , while the dear girls walked about the gardens . "
emma_42,1,101,"He did not suppose they could be damp now , in the middle of the day . He should like to see the old house again exceedingly , and should be very happy to meet Mr. and Mrs. Elton , and any other of his neighbours.--He could not see any objection at all to his , and Emma 's , and Harriet 's going there some very fine morning . ","He did not suppose they could be damp now , in the middle of the day . He should like to see the old house again exceedingly , and should be very happy to meet Mr. and Mrs. Elton , and any other of his neighbours.--He could not see any objection at all to his , and Emma 's , and Harriet 's going there some very fine morning . "
emma_42,1,102,"He thought it very well done of Mr. Knightley to invite them-- very kind and sensible -- much cleverer than dining out.--He was not fond of dining out . "" ","He thought it very well done of Mr. Knightley to invite them-- very kind and sensible -- much cleverer than dining out.--He was not fond of dining out . "" "
emma_42,1,103,Mr. Knightley was fortunate in every body 's most ready concurrence . ,Mr. Knightley was fortunate in every body 's most ready concurrence . 
emma_42,1,104,"The invitation was everywhere so well received , that it seemed as if , like Mrs. Elton , they were all taking the scheme as a particular compliment to themselves.--Emma and Harriet professed very high expectations of pleasure from it ; and Mr. Weston , unasked , promised to get Frank over to join them , if possible ; a proof of approbation and gratitude which could have been dispensed with.-- ","The invitation was everywhere so well received , that it seemed as if , like Mrs. Elton , they were all taking the scheme as a particular compliment to themselves.--Emma and Harriet professed very high expectations of pleasure from it ; and Mr. Weston , unasked , promised to get Frank over to join them , if possible ; a proof of approbation and gratitude which could have been dispensed with.-- "
emma_42,1,105,"Mr. Knightley was then obliged to say that he should be glad to see him ; and Mr. Weston engaged to lose no time in writing , and spare no arguments to induce him to come . In the meanwhile the lame horse recovered so fast , that the party to Box Hill was again under happy consideration ; and at last Donwell was settled for one day , and Box Hill for the next,--the weather appearing exactly right . ","Mr. Knightley was then obliged to say that he should be glad to see him ; and Mr. Weston engaged to lose no time in writing , and spare no arguments to induce him to come . In the meanwhile the lame horse recovered so fast , that the party to Box Hill was again under happy consideration ; and at last Donwell was settled for one day , and Box Hill for the next,--the weather appearing exactly right . "
emma_42,1,106,"Under a bright mid - day sun , at almost Midsummer , Mr. Woodhouse was safely conveyed in his carriage , with one window down , to partake of this al - fresco party ; and in one of the most comfortable rooms in the Abbey , especially prepared for him by a fire all the morning , he was happily placed , quite at his ease , ready to talk with pleasure of what had been achieved , and advise every body to come and sit down , and not to heat themselves.-- ","Under a bright mid - day sun , at almost Midsummer , Mr. Woodhouse was safely conveyed in his carriage , with one window down , to partake of this al - fresco party ; and in one of the most comfortable rooms in the Abbey , especially prepared for him by a fire all the morning , he was happily placed , quite at his ease , ready to talk with pleasure of what had been achieved , and advise every body to come and sit down , and not to heat themselves.-- "
emma_42,1,107,"Mrs. Weston , who seemed to have walked there on purpose to be tired , and sit all the time with him , remained , when all the others were invited or persuaded out , his patient listener and sympathiser . ","Mrs. Weston , who seemed to have walked there on purpose to be tired , and sit all the time with him , remained , when all the others were invited or persuaded out , his patient listener and sympathiser . "
emma_42,1,108,"It was so long since Emma had been at the Abbey , that as soon as she was satisfied of her father 's comfort , she was glad to leave him , and look around her ; eager to refresh and correct her memory with more particular observation , more exact understanding of a house and grounds which must ever be so interesting to her and all her family . She felt all the honest pride and complacency which her alliance with the present and future proprietor could fairly warrant , as she viewed the respectable size and style of the building , its suitable , becoming , characteristic situation , low and sheltered-- its ample gardens stretching down to meadows washed by a stream , of which the Abbey , with all the old neglect of prospect , had scarcely a sight -- and its abundance of timber in rows and avenues , which neither fashion nor extravagance had rooted up.--The house was larger than Hartfield , and totally unlike it , covering a good deal of ground , rambling and irregular , with many comfortable , and one or two handsome rooms.--It was just what it ought to be , and it looked what it was -- and Emma felt an increasing respect for it , as the residence of a family of such true gentility , untainted in blood and understanding.--Some faults of temper John Knightley had ; but Isabella had connected herself unexceptionably . ","It was so long since Emma had been at the Abbey , that as soon as she was satisfied of her father 's comfort , she was glad to leave him , and look around her ; eager to refresh and correct her memory with more particular observation , more exact understanding of a house and grounds which must ever be so interesting to her and all her family . She felt all the honest pride and complacency which her alliance with the present and future proprietor could fairly warrant , as she viewed the respectable size and style of the building , its suitable , becoming , characteristic situation , low and sheltered-- its ample gardens stretching down to meadows washed by a stream , of which the Abbey , with all the old neglect of prospect , had scarcely a sight -- and its abundance of timber in rows and avenues , which neither fashion nor extravagance had rooted up.--The house was larger than Hartfield , and totally unlike it , covering a good deal of ground , rambling and irregular , with many comfortable , and one or two handsome rooms.--It was just what it ought to be , and it looked what it was -- and Emma felt an increasing respect for it , as the residence of a family of such true gentility , untainted in blood and understanding.--Some faults of temper John Knightley had ; but Isabella had connected herself unexceptionably . "
emma_42,1,109,"She had given them neither men , nor names , nor places , that could raise a blush . These were pleasant feelings , and she walked about and indulged them till it was necessary to do as the others did , and collect round the strawberry - beds.--The whole party were assembled , excepting Frank Churchill , who was expected every moment from Richmond ; and Mrs. Elton , in all her apparatus of happiness , her large bonnet and her basket , was very ready to lead the way in gathering , accepting , or talking -- strawberries , and only strawberries , could now be thought or spoken of.--""The best fruit in England-- every body 's favourite -- always wholesome.--These the finest beds and finest sorts.--Delightful to gather for one 's self -- the only way of really enjoying them.--Morning decidedly the best time -- never tired-- every sort good -- hautboy infinitely superior -- no comparison-- the others hardly eatable -- hautboys very scarce -- ","She had given them neither men , nor names , nor places , that could raise a blush . These were pleasant feelings , and she walked about and indulged them till it was necessary to do as the others did , and collect round the strawberry - beds.--The whole party were assembled , excepting Frank Churchill , who was expected every moment from Richmond ; and Mrs. Elton , in all her apparatus of happiness , her large bonnet and her basket , was very ready to lead the way in gathering , accepting , or talking -- strawberries , and only strawberries , could now be thought or spoken of.--""The best fruit in England-- every body 's favourite -- always wholesome.--These the finest beds and finest sorts.--Delightful to gather for one 's self -- the only way of really enjoying them.--Morning decidedly the best time -- never tired-- every sort good -- hautboy infinitely superior -- no comparison-- the others hardly eatable -- hautboys very scarce -- "
emma_42,1,110,Chili preferred-- ,Chili preferred-- 
emma_42,1,111,white wood finest flavour of all -- price of strawberries in London-- ,white wood finest flavour of all -- price of strawberries in London-- 
emma_42,1,112,abundance about Bristol -- Maple Grove -- cultivation -- beds when to be renewed -- gardeners thinking exactly different -- no general rule-- gardeners never to be put out of their way -- delicious fruit-- only too rich to be eaten much of -- inferior to cherries-- currants more refreshing -- only objection to gathering strawberries the stooping -- glaring sun -- tired to death -- could bear it no longer-- must go and sit in the shade . ,abundance about Bristol -- Maple Grove -- cultivation -- beds when to be renewed -- gardeners thinking exactly different -- no general rule-- gardeners never to be put out of their way -- delicious fruit-- only too rich to be eaten much of -- inferior to cherries-- currants more refreshing -- only objection to gathering strawberries the stooping -- glaring sun -- tired to death -- could bear it no longer-- must go and sit in the shade . 
emma_42,1,113,""" Such , for half an hour , was the conversation -- interrupted only once by Mrs. Weston , who came out , in her solicitude after her son - in - law , to inquire if he were come -- and she was a little uneasy.-- She had some fears of his horse . Seats tolerably in the shade were found ; and now Emma was obliged to overhear what Mrs. Elton and Jane Fairfax were talking of.-- A situation , a most desirable situation , was in question . ",""" Such , for half an hour , was the conversation -- interrupted only once by Mrs. Weston , who came out , in her solicitude after her son - in - law , to inquire if he were come -- and she was a little uneasy.-- She had some fears of his horse . Seats tolerably in the shade were found ; and now Emma was obliged to overhear what Mrs. Elton and Jane Fairfax were talking of.-- A situation , a most desirable situation , was in question . "
emma_42,1,114,"Mrs. Elton had received notice of it that morning , and was in raptures . ","Mrs. Elton had received notice of it that morning , and was in raptures . "
emma_42,1,115,"It was not with Mrs. Suckling , it was not with Mrs. Bragge , but in felicity and splendour it fell short only of them ","It was not with Mrs. Suckling , it was not with Mrs. Bragge , but in felicity and splendour it fell short only of them "
emma_42,1,116,": it was with a cousin of Mrs. Bragge , an acquaintance of Mrs. Suckling , a lady known at Maple Grove . ",": it was with a cousin of Mrs. Bragge , an acquaintance of Mrs. Suckling , a lady known at Maple Grove . "
emma_42,1,117,"Delightful , charming , superior , first circles , spheres , lines , ranks , every thing -- and Mrs. Elton was wild to have the offer closed with immediately.--On her side , all was warmth , energy , and triumph -- and she positively refused to take her friend 's negative , though Miss Fairfax continued to assure her that she would not at present engage in any thing , repeating the same motives which she had been heard to urge before.-- Still Mrs. Elton insisted on being authorised to write an acquiescence by the morrow 's post.--How Jane could bear it at all , was astonishing to Emma.--She ","Delightful , charming , superior , first circles , spheres , lines , ranks , every thing -- and Mrs. Elton was wild to have the offer closed with immediately.--On her side , all was warmth , energy , and triumph -- and she positively refused to take her friend 's negative , though Miss Fairfax continued to assure her that she would not at present engage in any thing , repeating the same motives which she had been heard to urge before.-- Still Mrs. Elton insisted on being authorised to write an acquiescence by the morrow 's post.--How Jane could bear it at all , was astonishing to Emma.--She "
emma_42,1,118,"did look vexed , she did speak pointedly -- and at last , with a decision of action unusual to her , proposed a removal.-- ","did look vexed , she did speak pointedly -- and at last , with a decision of action unusual to her , proposed a removal.-- "
emma_42,1,119,""" Should not they walk ? ",""" Should not they walk ? "
emma_42,1,120,"Would not Mr. Knightley shew them the gardens-- all the gardens?--She wished to see the whole extent . ""--The pertinacity of her friend seemed more than she could bear . ","Would not Mr. Knightley shew them the gardens-- all the gardens?--She wished to see the whole extent . ""--The pertinacity of her friend seemed more than she could bear . "
emma_42,1,121,"It was hot ; and after walking some time over the gardens in a scattered , dispersed way , scarcely any three together , they insensibly followed one another to the delicious shade of a broad short avenue of limes , which stretching beyond the garden at an equal distance from the river , seemed the finish of the pleasure grounds.-- ","It was hot ; and after walking some time over the gardens in a scattered , dispersed way , scarcely any three together , they insensibly followed one another to the delicious shade of a broad short avenue of limes , which stretching beyond the garden at an equal distance from the river , seemed the finish of the pleasure grounds.-- "
emma_42,1,122,"It led to nothing ; nothing but a view at the end over a low stone wall with high pillars , which seemed intended , in their erection , to give the appearance of an approach to the house , which never had been there . Disputable , however , as might be the taste of such a termination , it was in itself a charming walk , and the view which closed it ","It led to nothing ; nothing but a view at the end over a low stone wall with high pillars , which seemed intended , in their erection , to give the appearance of an approach to the house , which never had been there . Disputable , however , as might be the taste of such a termination , it was in itself a charming walk , and the view which closed it "
emma_42,1,123,"extremely pretty.--The considerable slope , at nearly the foot of which the Abbey stood , gradually acquired a steeper form beyond its grounds ; and at half a mile distant was a bank of considerable abruptness and grandeur , well clothed with wood;-- and ","extremely pretty.--The considerable slope , at nearly the foot of which the Abbey stood , gradually acquired a steeper form beyond its grounds ; and at half a mile distant was a bank of considerable abruptness and grandeur , well clothed with wood;-- and "
emma_42,1,124,"at the bottom of this bank , favourably placed and sheltered , rose the Abbey Mill Farm , with meadows in front , and the river making a close and handsome curve around it . ","at the bottom of this bank , favourably placed and sheltered , rose the Abbey Mill Farm , with meadows in front , and the river making a close and handsome curve around it . "
emma_42,1,125,It was a sweet view -- sweet to the eye and the mind . ,It was a sweet view -- sweet to the eye and the mind . 
emma_42,1,126,"English verdure , English culture , English comfort , seen under a sun bright , without being oppressive . ","English verdure , English culture , English comfort , seen under a sun bright , without being oppressive . "
emma_42,1,127,"In this walk Emma and Mr. Weston found all the others assembled ; and towards this view she immediately perceived Mr. Knightley and Harriet distinct from the rest , quietly leading the way . ","In this walk Emma and Mr. Weston found all the others assembled ; and towards this view she immediately perceived Mr. Knightley and Harriet distinct from the rest , quietly leading the way . "
emma_42,1,128,"Mr. Knightley and Harriet!--It was an odd tete - a - tete ; but she was glad to see it.--There had been a time when he would have scorned her as a companion , and turned from her with little ceremony . ","Mr. Knightley and Harriet!--It was an odd tete - a - tete ; but she was glad to see it.--There had been a time when he would have scorned her as a companion , and turned from her with little ceremony . "
emma_42,1,129,Now they seemed in pleasant conversation . There had been a time also when Emma would have been sorry to see Harriet in a spot so favourable for the Abbey Mill Farm ; but now she feared it not . ,Now they seemed in pleasant conversation . There had been a time also when Emma would have been sorry to see Harriet in a spot so favourable for the Abbey Mill Farm ; but now she feared it not . 
