fic_id,chapter_id,para_id,text,text_tokenized
emma_21,1,31,"and I have often wished -- but it is so little one can venture to do -- small , trifling presents , of any thing uncommon-- Now we have killed a porker , and Emma thinks of sending them a loin or a leg ; it is very small and delicate -- Hartfield pork is not like any other pork -- but still it is pork -- and , my dear Emma , unless one could be sure of their making it into steaks , nicely fried , as ours are fried , without the smallest grease , and not roast it , for no stomach can bear roast pork -- I think we had better send the leg-- do not you think so , my dear ? ","and I have often wished -- but it is so little one can venture to do -- small , trifling presents , of any thing uncommon-- Now we have killed a porker , and Emma thinks of sending them a loin or a leg ; it is very small and delicate -- Hartfield pork is not like any other pork -- but still it is pork -- and , my dear Emma , unless one could be sure of their making it into steaks , nicely fried , as ours are fried , without the smallest grease , and not roast it , for no stomach can bear roast pork -- I think we had better send the leg-- do not you think so , my dear ? "
emma_21,1,32,""" "" My dear papa , I sent the whole hind - quarter . ",""" "" My dear papa , I sent the whole hind - quarter . "
emma_21,1,33,I knew you would wish it . ,I knew you would wish it . 
emma_21,1,34,"There will be the leg to be salted , you know , which is so very nice , and the loin to be dressed directly in any manner they like . "" "" That 's right , my dear , very right . I had not thought of it before , but that is the best way . They must not over - salt the leg ; and then , if it is not over - salted , and if it is very thoroughly boiled , just as Serle boils ours , and eaten very moderately of , with a boiled turnip , and a little carrot or parsnip , I do not consider it unwholesome . "" "" Emma , "" said Mr. Knightley presently , "" I have a piece of news for you . You like news -- and I heard an article in my way hither that I think will interest you . "" "" News ! ","There will be the leg to be salted , you know , which is so very nice , and the loin to be dressed directly in any manner they like . "" "" That 's right , my dear , very right . I had not thought of it before , but that is the best way . They must not over - salt the leg ; and then , if it is not over - salted , and if it is very thoroughly boiled , just as Serle boils ours , and eaten very moderately of , with a boiled turnip , and a little carrot or parsnip , I do not consider it unwholesome . "" "" Emma , "" said Mr. Knightley presently , "" I have a piece of news for you . You like news -- and I heard an article in my way hither that I think will interest you . "" "" News ! "
emma_21,1,35,Oh ! ,Oh ! 
emma_21,1,36,"yes , I always like news . ","yes , I always like news . "
emma_21,1,37,"What is it?--why do you smile so?--where did you hear it?--at Randalls ? "" ","What is it?--why do you smile so?--where did you hear it?--at Randalls ? "" "
emma_21,1,38,"He had time only to say , "" No , not at Randalls ; I have not been near Randalls , "" when the door was thrown open , and Miss Bates and Miss Fairfax walked into the room . Full of thanks , and full of news , Miss Bates knew not which to give quickest . ","He had time only to say , "" No , not at Randalls ; I have not been near Randalls , "" when the door was thrown open , and Miss Bates and Miss Fairfax walked into the room . Full of thanks , and full of news , Miss Bates knew not which to give quickest . "
emma_21,1,39,"Mr. Knightley soon saw that he had lost his moment , and that not another syllable of communication could rest with him . ","Mr. Knightley soon saw that he had lost his moment , and that not another syllable of communication could rest with him . "
emma_21,1,40,""" Oh ! ",""" Oh ! "
emma_21,1,41,"my dear sir , how are you this morning ? ","my dear sir , how are you this morning ? "
emma_21,1,42,My dear Miss Woodhouse-- I come quite over - powered . ,My dear Miss Woodhouse-- I come quite over - powered . 
emma_21,1,43,Such a beautiful hind - quarter of pork ! ,Such a beautiful hind - quarter of pork ! 
emma_21,1,44,You are too bountiful ! ,You are too bountiful ! 
emma_21,1,45,Have you heard the news ? ,Have you heard the news ? 
emma_21,1,46,"Mr. Elton is going to be married . "" Emma had not had time even to think of Mr. Elton , and she was so completely surprized that she could not avoid a little start , and a little blush , at the sound . ","Mr. Elton is going to be married . "" Emma had not had time even to think of Mr. Elton , and she was so completely surprized that she could not avoid a little start , and a little blush , at the sound . "
emma_21,1,47,""" There is my news:--I thought it would interest you ",""" There is my news:--I thought it would interest you "
emma_21,1,48,", "" said Mr. Knightley , with a smile which implied a conviction of some part of what had passed between them . ",", "" said Mr. Knightley , with a smile which implied a conviction of some part of what had passed between them . "
emma_21,1,49,""" But where could _ you _ hear it ? "" cried Miss Bates . ",""" But where could _ you _ hear it ? "" cried Miss Bates . "
emma_21,1,50,""" Where could you possibly hear it , Mr. Knightley ? ",""" Where could you possibly hear it , Mr. Knightley ? "
emma_21,1,51,"For it is not five minutes since I received Mrs. Cole 's note -- no , it can not be more than five-- or at least ten -- for I had got my bonnet and spencer on , just ready to come out -- I was only gone down to speak to Patty again about the pork -- Jane was standing in the passage -- were not you , Jane?-- for my mother was so afraid that we had not any salting - pan large enough . So I said I would go down and see , and Jane said , ` Shall I go down instead ? ","For it is not five minutes since I received Mrs. Cole 's note -- no , it can not be more than five-- or at least ten -- for I had got my bonnet and spencer on , just ready to come out -- I was only gone down to speak to Patty again about the pork -- Jane was standing in the passage -- were not you , Jane?-- for my mother was so afraid that we had not any salting - pan large enough . So I said I would go down and see , and Jane said , ` Shall I go down instead ? "
emma_21,1,52,"for I think you have a little cold , and Patty has been washing the kitchen . ","for I think you have a little cold , and Patty has been washing the kitchen . "
emma_21,1,53,'--`Oh ! ,'--`Oh ! 
emma_21,1,54,"my dear , ' said I -- well , and just then came the note . ","my dear , ' said I -- well , and just then came the note . "
emma_21,1,55,A Miss Hawkins-- that 's all I know . ,A Miss Hawkins-- that 's all I know . 
emma_21,1,56,A Miss Hawkins of Bath . ,A Miss Hawkins of Bath . 
emma_21,1,57,"But , Mr. Knightley , how could you possibly have heard it ? ","But , Mr. Knightley , how could you possibly have heard it ? "
emma_21,1,58,"for the very moment Mr. Cole told Mrs. Cole of it , she sat down and wrote to me . ","for the very moment Mr. Cole told Mrs. Cole of it , she sat down and wrote to me . "
emma_21,1,59,"A Miss Hawkins-- "" "" I was with Mr. Cole on business an hour and a half ago . ","A Miss Hawkins-- "" "" I was with Mr. Cole on business an hour and a half ago . "
emma_21,1,60,"He had just read Elton 's letter as I was shewn in , and handed it to me directly . ","He had just read Elton 's letter as I was shewn in , and handed it to me directly . "
emma_21,1,61,""" ",""" "
emma_21,1,62,""" Well ! ",""" Well ! "
emma_21,1,63,that is quite -- I suppose there never was a piece of news more generally interesting . ,that is quite -- I suppose there never was a piece of news more generally interesting . 
emma_21,1,64,"My dear sir , you really are too bountiful . ","My dear sir , you really are too bountiful . "
emma_21,1,65,"My mother desires her very best compliments and regards , and a thousand thanks , and says you really quite oppress her . ","My mother desires her very best compliments and regards , and a thousand thanks , and says you really quite oppress her . "
emma_21,1,66,""" "" We consider our Hartfield pork , "" replied Mr. Woodhouse--""indeed it certainly is , so very superior to all other pork , that Emma and I can not have a greater pleasure than-- "" "" Oh ! ",""" "" We consider our Hartfield pork , "" replied Mr. Woodhouse--""indeed it certainly is , so very superior to all other pork , that Emma and I can not have a greater pleasure than-- "" "" Oh ! "
emma_21,1,67,"my dear sir , as my mother says , our friends are only too good to us . ","my dear sir , as my mother says , our friends are only too good to us . "
emma_21,1,68,"If ever there were people who , without having great wealth themselves , had every thing they could wish for , I am sure it is us . ","If ever there were people who , without having great wealth themselves , had every thing they could wish for , I am sure it is us . "
emma_21,1,69,We may well say that ` our lot is cast in a goodly heritage . ,We may well say that ` our lot is cast in a goodly heritage . 
emma_21,1,70,' ,' 
emma_21,1,71,"Well , Mr. Knightley , and so you actually saw the letter ; well-- "" "" It was short -- merely to announce -- but cheerful , exulting , of course . ""-- Here was a sly glance at Emma . ","Well , Mr. Knightley , and so you actually saw the letter ; well-- "" "" It was short -- merely to announce -- but cheerful , exulting , of course . ""-- Here was a sly glance at Emma . "
emma_21,1,72,""" He had been so fortunate as to-- I forget the precise words -- one has no business to remember them . ",""" He had been so fortunate as to-- I forget the precise words -- one has no business to remember them . "
emma_21,1,73,"The information was , as you state , that he was going to be married to a Miss Hawkins . By his style , I should imagine it just settled . ","The information was , as you state , that he was going to be married to a Miss Hawkins . By his style , I should imagine it just settled . "
emma_21,1,74,""" ",""" "
emma_21,1,75,""" Mr. Elton going to be married ! "" said Emma , as soon as she could speak . ",""" Mr. Elton going to be married ! "" said Emma , as soon as she could speak . "
emma_21,1,76,""" He will have every body 's wishes for his happiness . ",""" He will have every body 's wishes for his happiness . "
emma_21,1,77,""" ",""" "
emma_21,1,78,""" He is very young to settle , "" was Mr. Woodhouse 's observation . "" ",""" He is very young to settle , "" was Mr. Woodhouse 's observation . "" "
emma_21,1,79,He had better not be in a hurry . ,He had better not be in a hurry . 
emma_21,1,80,He seemed to me very well off as he was . ,He seemed to me very well off as he was . 
emma_21,1,81,"We were always glad to see him at Hartfield . "" "" A new neighbour for us all , Miss Woodhouse ! "" said Miss Bates , joyfully ; "" my mother is so pleased!--she says she can not bear to have the poor old Vicarage without a mistress . ","We were always glad to see him at Hartfield . "" "" A new neighbour for us all , Miss Woodhouse ! "" said Miss Bates , joyfully ; "" my mother is so pleased!--she says she can not bear to have the poor old Vicarage without a mistress . "
emma_21,1,82,"This is great news , indeed . ","This is great news , indeed . "
emma_21,1,83,"Jane , you have never seen Mr. Elton!--no wonder that you have such a curiosity to see him . ","Jane , you have never seen Mr. Elton!--no wonder that you have such a curiosity to see him . "
emma_21,1,84,""" Jane 's curiosity did not appear of that absorbing nature as wholly to occupy her . ",""" Jane 's curiosity did not appear of that absorbing nature as wholly to occupy her . "
emma_21,1,85,""" No -- I have never seen Mr. Elton , "" she replied , starting on this appeal ; "" is he -- is he a tall man ? "" ",""" No -- I have never seen Mr. Elton , "" she replied , starting on this appeal ; "" is he -- is he a tall man ? "" "
emma_21,1,86,""" Who shall answer that question ? "" cried Emma . ",""" Who shall answer that question ? "" cried Emma . "
emma_21,1,87,""" My father would say ` yes , ' Mr. Knightley ` no ; ' and Miss Bates and I that he is just the happy medium . ",""" My father would say ` yes , ' Mr. Knightley ` no ; ' and Miss Bates and I that he is just the happy medium . "
emma_21,1,88,"When you have been here a little longer , Miss Fairfax , you will understand that Mr. Elton is the standard of perfection in Highbury , both in person and mind . "" "" Very true , Miss Woodhouse , so she will . He is the very best young man -- But , my dear Jane , if you remember , I told you yesterday he was precisely the height of Mr. Perry . ","When you have been here a little longer , Miss Fairfax , you will understand that Mr. Elton is the standard of perfection in Highbury , both in person and mind . "" "" Very true , Miss Woodhouse , so she will . He is the very best young man -- But , my dear Jane , if you remember , I told you yesterday he was precisely the height of Mr. Perry . "
emma_21,1,89,"Miss Hawkins,--I dare say , an excellent young woman . ","Miss Hawkins,--I dare say , an excellent young woman . "
emma_21,1,90,"His extreme attention to my mother-- wanting her to sit in the vicarage pew , that she might hear the better , for my mother is a little deaf , you know -- it is not much , but she does not hear quite quick . ","His extreme attention to my mother-- wanting her to sit in the vicarage pew , that she might hear the better , for my mother is a little deaf , you know -- it is not much , but she does not hear quite quick . "
emma_21,1,91,Jane says that Colonel Campbell is a little deaf . He fancied bathing might be good for it -- the warm bath-- but she says it did him no lasting benefit . ,Jane says that Colonel Campbell is a little deaf . He fancied bathing might be good for it -- the warm bath-- but she says it did him no lasting benefit . 
emma_21,1,92,"Colonel Campbell , you know , is quite our angel . ","Colonel Campbell , you know , is quite our angel . "
emma_21,1,93,"And Mr. Dixon seems a very charming young man , quite worthy of him . ","And Mr. Dixon seems a very charming young man , quite worthy of him . "
emma_21,1,94,It is such a happiness when good people get together -- and they always do . ,It is such a happiness when good people get together -- and they always do . 
emma_21,1,95,"Now , here will be Mr. Elton and Miss Hawkins ; and there are the Coles , such very good people ; and the Perrys ","Now , here will be Mr. Elton and Miss Hawkins ; and there are the Coles , such very good people ; and the Perrys "
emma_21,1,96,-- I suppose there never was a happier or a better couple than Mr. and Mrs. Perry . ,-- I suppose there never was a happier or a better couple than Mr. and Mrs. Perry . 
emma_21,1,97,"I say , sir , "" turning to Mr. Woodhouse , "" I think there are few places with such society as Highbury . ","I say , sir , "" turning to Mr. Woodhouse , "" I think there are few places with such society as Highbury . "
emma_21,1,98,"I always say , we are quite blessed in our neighbours.--My dear sir , if there is one thing my mother loves better than another , it is pork-- a roast loin of pork-- "" "" As to who , or what Miss Hawkins is , or how long he has been acquainted with her , "" said Emma , "" nothing I suppose can be known . ","I always say , we are quite blessed in our neighbours.--My dear sir , if there is one thing my mother loves better than another , it is pork-- a roast loin of pork-- "" "" As to who , or what Miss Hawkins is , or how long he has been acquainted with her , "" said Emma , "" nothing I suppose can be known . "
emma_21,1,99,One feels that it can not be a very long acquaintance . ,One feels that it can not be a very long acquaintance . 
emma_21,1,100,He has been gone only four weeks . ,He has been gone only four weeks . 
emma_21,1,101,""" Nobody had any information to give ; and , after a few more wonderings , Emma said , "" You are silent , Miss Fairfax -- but I hope you mean to take an interest in this news . You , who have been hearing and seeing so much of late on these subjects , who must have been so deep in the business on Miss Campbell 's account -- we shall not excuse your being indifferent about Mr. Elton and Miss Hawkins . "" ",""" Nobody had any information to give ; and , after a few more wonderings , Emma said , "" You are silent , Miss Fairfax -- but I hope you mean to take an interest in this news . You , who have been hearing and seeing so much of late on these subjects , who must have been so deep in the business on Miss Campbell 's account -- we shall not excuse your being indifferent about Mr. Elton and Miss Hawkins . "" "
emma_21,1,102,""" When I have seen Mr. Elton , "" replied Jane , "" I dare say I shall be interested -- but I believe it requires _ that _ with me . ",""" When I have seen Mr. Elton , "" replied Jane , "" I dare say I shall be interested -- but I believe it requires _ that _ with me . "
emma_21,1,103,"And as it is some months since Miss Campbell married , the impression may be a little worn off . "" "" Yes , he has been gone just four weeks , as you observe , Miss Woodhouse , "" said Miss Bates , "" four weeks yesterday.--A Miss Hawkins!--Well , I had always rather fancied it would be some young lady hereabouts ; not that I ever -- Mrs. Cole once whispered to me -- but I immediately said , ` No , Mr. Elton is a most worthy young man -- but'--In short , I do not think I am particularly quick at those sort of discoveries . ","And as it is some months since Miss Campbell married , the impression may be a little worn off . "" "" Yes , he has been gone just four weeks , as you observe , Miss Woodhouse , "" said Miss Bates , "" four weeks yesterday.--A Miss Hawkins!--Well , I had always rather fancied it would be some young lady hereabouts ; not that I ever -- Mrs. Cole once whispered to me -- but I immediately said , ` No , Mr. Elton is a most worthy young man -- but'--In short , I do not think I am particularly quick at those sort of discoveries . "
emma_21,1,104,I do not pretend to it . ,I do not pretend to it . 
emma_21,1,105,"What is before me , I see . ","What is before me , I see . "
emma_21,1,106,"At the same time , nobody could wonder if Mr. Elton should have aspired -- Miss Woodhouse lets me chatter on , so good - humouredly . ","At the same time , nobody could wonder if Mr. Elton should have aspired -- Miss Woodhouse lets me chatter on , so good - humouredly . "
emma_21,1,107,She knows I would not offend for the world . ,She knows I would not offend for the world . 
emma_21,1,108,How does Miss Smith do ? ,How does Miss Smith do ? 
emma_21,1,109,She seems quite recovered now . ,She seems quite recovered now . 
emma_21,1,110,Have you heard from Mrs. John Knightley lately ? ,Have you heard from Mrs. John Knightley lately ? 
emma_21,1,111,Oh ! ,Oh ! 
emma_21,1,112,those dear little children . ,those dear little children . 
emma_21,1,113,"Jane , do you know I always fancy Mr. Dixon like Mr. John Knightley . ","Jane , do you know I always fancy Mr. Dixon like Mr. John Knightley . "
emma_21,1,114,"I mean in person -- tall , and with that sort of look -- and not very talkative . "" "" Quite wrong , my dear aunt ; there is no likeness at all . "" "" Very odd ! ","I mean in person -- tall , and with that sort of look -- and not very talkative . "" "" Quite wrong , my dear aunt ; there is no likeness at all . "" "" Very odd ! "
emma_21,1,115,but one never does form a just idea of any body beforehand . ,but one never does form a just idea of any body beforehand . 
emma_21,1,116,"One takes up a notion , and runs away with it . ","One takes up a notion , and runs away with it . "
emma_21,1,117,"Mr. Dixon , you say , is not , strictly speaking , handsome ? "" "" Handsome ! ","Mr. Dixon , you say , is not , strictly speaking , handsome ? "" "" Handsome ! "
emma_21,1,118,Oh ! ,Oh ! 
emma_21,1,119,no -- far from it -- certainly plain . ,no -- far from it -- certainly plain . 
emma_21,1,120,"I told you he was plain . "" "" My dear , you said that Miss Campbell would not allow him to be plain , and that you yourself-- "" "" Oh ! as for me , my judgment is worth nothing . Where I have a regard , I always think a person well - looking . ","I told you he was plain . "" "" My dear , you said that Miss Campbell would not allow him to be plain , and that you yourself-- "" "" Oh ! as for me , my judgment is worth nothing . Where I have a regard , I always think a person well - looking . "
emma_21,1,121,"But I gave what I believed the general opinion , when I called him plain . ","But I gave what I believed the general opinion , when I called him plain . "
emma_21,1,122,""" ",""" "
emma_21,1,123,""" Well , my dear Jane , I believe we must be running away . ",""" Well , my dear Jane , I believe we must be running away . "
emma_21,1,124,"The weather does not look well , and grandmama will be uneasy . ","The weather does not look well , and grandmama will be uneasy . "
emma_21,1,125,"You are too obliging , my dear Miss Woodhouse ; but we really must take leave . ","You are too obliging , my dear Miss Woodhouse ; but we really must take leave . "
emma_21,1,126,This has been a most agreeable piece of news indeed . ,This has been a most agreeable piece of news indeed . 
emma_21,1,127,I shall just go round by Mrs. Cole 's ; but I shall not stop three minutes : ,I shall just go round by Mrs. Cole 's ; but I shall not stop three minutes : 
emma_21,1,128,"and , Jane , you had better go home directly -- I would not have you out in a shower!--We think she is the better for Highbury already . ","and , Jane , you had better go home directly -- I would not have you out in a shower!--We think she is the better for Highbury already . "
emma_21,1,129,"Thank you , we do indeed . ","Thank you , we do indeed . "
emma_21,1,130,"I shall not attempt calling on Mrs. Goddard , for I really do not think she cares for any thing but _ boiled _ pork : when we dress the leg it will be another thing . ","I shall not attempt calling on Mrs. Goddard , for I really do not think she cares for any thing but _ boiled _ pork : when we dress the leg it will be another thing . "
emma_21,1,131,"Good morning to you , my dear sir . ","Good morning to you , my dear sir . "
emma_21,1,132,Oh ! ,Oh ! 
emma_21,1,133,Mr. Knightley is coming too . ,Mr. Knightley is coming too . 
emma_21,1,134,"Well , that is so very!--I am sure if Jane is tired , you will be so kind as to give her your arm.--Mr . Elton , and Miss Hawkins!--Good morning to you . "" ","Well , that is so very!--I am sure if Jane is tired , you will be so kind as to give her your arm.--Mr . Elton , and Miss Hawkins!--Good morning to you . "" "
emma_21,1,135,"Emma , alone with her father , had half her attention wanted by him while he lamented that young people would be in such a hurry to marry-- and to marry strangers too -- and the other half she could give to her own view of the subject . It was to herself an amusing and a very welcome piece of news , as proving that Mr. Elton could not have suffered long ; but she was sorry for Harriet : ","Emma , alone with her father , had half her attention wanted by him while he lamented that young people would be in such a hurry to marry-- and to marry strangers too -- and the other half she could give to her own view of the subject . It was to herself an amusing and a very welcome piece of news , as proving that Mr. Elton could not have suffered long ; but she was sorry for Harriet : "
emma_21,1,136,"Harriet must feel it -- and all that she could hope was , by giving the first information herself , to save her from hearing it abruptly from others . ","Harriet must feel it -- and all that she could hope was , by giving the first information herself , to save her from hearing it abruptly from others . "
emma_21,1,137,It was now about the time that she was likely to call . ,It was now about the time that she was likely to call . 
emma_21,1,138,"If she were to meet Miss Bates in her way!--and upon its beginning to rain , Emma was obliged to expect that the weather would be detaining her at Mrs. Goddard 's , and that the intelligence would undoubtedly rush upon her without preparation . The shower was heavy , but short ; and it had not been over five minutes , when in came Harriet , with just the heated , agitated look which hurrying thither with a full heart was likely to give ; and the "" Oh ! Miss Woodhouse , what do you think has happened ! "" which instantly burst forth , had all the evidence of corresponding perturbation . ","If she were to meet Miss Bates in her way!--and upon its beginning to rain , Emma was obliged to expect that the weather would be detaining her at Mrs. Goddard 's , and that the intelligence would undoubtedly rush upon her without preparation . The shower was heavy , but short ; and it had not been over five minutes , when in came Harriet , with just the heated , agitated look which hurrying thither with a full heart was likely to give ; and the "" Oh ! Miss Woodhouse , what do you think has happened ! "" which instantly burst forth , had all the evidence of corresponding perturbation . "
emma_21,1,139,"As the blow was given , Emma felt that she could not now shew greater kindness than in listening ; and Harriet , unchecked , ran eagerly through what she had to tell . ","As the blow was given , Emma felt that she could not now shew greater kindness than in listening ; and Harriet , unchecked , ran eagerly through what she had to tell . "
emma_21,1,140,""" She had set out from Mrs. Goddard 's half an hour ago -- she had been afraid it would rain -- she had been afraid it would pour down every moment -- but she thought she might get to Hartfield first -- she had hurried on as fast as possible ; but then , as she was passing by the house where a young woman was making up a gown for her , she thought she would just step in and see how it went on ; and though she did not seem to stay half a moment there , soon after she came out it began to rain , and she did not know what to do ; so she ran on directly , as fast as she could , and took shelter at Ford's . ""--Ford 's was the principal woollen - draper , linen - draper , and haberdasher 's shop united ; the shop first in size and fashion in the place.--""And so , there she had set , without an idea of any thing in the world , full ten minutes , perhaps -- when , all of a sudden , who should come in-- to be sure it was so very odd!--but they always dealt at Ford's-- who should come in , but Elizabeth Martin and her brother!-- Dear Miss Woodhouse ! only think . ",""" She had set out from Mrs. Goddard 's half an hour ago -- she had been afraid it would rain -- she had been afraid it would pour down every moment -- but she thought she might get to Hartfield first -- she had hurried on as fast as possible ; but then , as she was passing by the house where a young woman was making up a gown for her , she thought she would just step in and see how it went on ; and though she did not seem to stay half a moment there , soon after she came out it began to rain , and she did not know what to do ; so she ran on directly , as fast as she could , and took shelter at Ford's . ""--Ford 's was the principal woollen - draper , linen - draper , and haberdasher 's shop united ; the shop first in size and fashion in the place.--""And so , there she had set , without an idea of any thing in the world , full ten minutes , perhaps -- when , all of a sudden , who should come in-- to be sure it was so very odd!--but they always dealt at Ford's-- who should come in , but Elizabeth Martin and her brother!-- Dear Miss Woodhouse ! only think . "
emma_21,1,141,I thought I should have fainted . ,I thought I should have fainted . 
emma_21,1,142,I did not know what to do . ,I did not know what to do . 
emma_21,1,143,I was sitting near the door -- Elizabeth saw me directly ; but he did not ; he was busy with the umbrella . ,I was sitting near the door -- Elizabeth saw me directly ; but he did not ; he was busy with the umbrella . 
emma_21,1,144,"I am sure she saw me , but she looked away directly , and took no notice ; and they both went to quite the farther end of the shop ; ","I am sure she saw me , but she looked away directly , and took no notice ; and they both went to quite the farther end of the shop ; "
emma_21,1,145,and I kept sitting near the door!--Oh ! ,and I kept sitting near the door!--Oh ! 
emma_21,1,146,dear ; I was so miserable ! ,dear ; I was so miserable ! 
emma_21,1,147,I am sure I must have been as white as my gown . ,I am sure I must have been as white as my gown . 
emma_21,1,148,"I could not go away you know , because of the rain ; but I did so wish myself anywhere in the world but there.--Oh ! ","I could not go away you know , because of the rain ; but I did so wish myself anywhere in the world but there.--Oh ! "
